         714726006 function calls (713117625 primitive calls) in 3883.978 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 _add_newdocs.py:1(<module>)
      4/2    0.000    0.000    0.000    0.000 common.py:1553(_get_dtype_from_object)
        1    0.000    0.000    0.000    0.000 _strptime.py:295(_strptime)
        1    0.000    0.000    0.000    0.000 interface.py:41(<module>)
      198    0.000    0.000    0.000    0.000 pyparsing.py:318(__getitem__)
        1    0.000    0.000    0.000    0.000 scope.py:2(<module>)
        1    0.000    0.000    0.000    0.000 window.py:266(Window)
      108    0.000    0.000    0.000    0.000 patches.py:446(set_hatch)
      736    0.000    0.000    0.000    0.000 {math.cos}
       10    0.000    0.000    0.000    0.000 decorator.py:53(__init__)
        1    0.000    0.000    0.000    0.000 kernel_regression.py:29(<module>)
        9    0.000    0.000    0.000    0.000 moments.py:453(_rolling_func)
        1    0.000    0.000    0.000    0.000 internals.py:43(Block)
        1    0.000    0.000    0.000    0.000 pytables.py:4175(AppendableMultiFrameTable)
       18    0.000    0.000    0.000    0.000 gridspec.py:194(__init__)
      162    0.000    0.000    0.000    0.000 relativedelta.py:285(_set_months)
        1    0.000    0.000    0.000    0.000 __init__.py:836(<lambda>)
        1    0.000    0.000    0.000    0.000 plm.py:3(<module>)
      154    0.000    0.000    0.000    0.000 {numpy.core.umath.seterrobj}
        1    0.000    0.000    0.000    0.000 glob.py:1(<module>)
      486    0.000    0.000    0.000    0.000 {math.copysign}
       90    0.000    0.000    0.000    0.000 linalg.py:198(_assertRankAtLeast2)
        1    0.000    0.000    0.000    0.000 _base.py:400(_AxesBase)
       70    0.000    0.000    0.000    0.000 cbook.py:672(__init__)
        1    0.000    0.000    0.000    0.000 tdi.py:1(<module>)
       26    0.000    0.000    0.000    0.000 numerictypes.py:229(bitname)
       23    0.000    0.000    0.000    0.000 scale.py:586(get_scale_names)
       36    0.000    0.000    0.000    0.000 cbook.py:1351(push)
       18    0.000    0.000    0.000    0.000 gridspec.py:135(__getitem__)
       14    0.000    0.000    0.000    0.000 pyparsing.py:2809(__init__)
        1    0.000    0.000    0.000    0.000 opcode.py:5(<module>)
        6    0.000    0.000    0.000    0.000 groupby.py:85(_groupby_function)
      270    0.000    0.000    0.000    0.000 pyparsing.py:2243(<genexpr>)
       72    0.000    0.000    0.000    0.000 axis.py:1310(get_minor_ticks)
       36    0.000    0.000    0.000    0.000 common.py:2278(is_datetime64_dtype)
       52    0.000    0.000    0.000    0.000 {gc.enable}
       28    0.000    0.000    0.000    0.000 calendar.py:74(__getitem__)
       36    0.000    0.000    0.000    0.000 transforms.py:1177(_iter_break_from_left_to_right)
      258    0.000    0.000    0.000    0.000 pyparsing.py:401(haskeys)
       18    0.000    0.000    0.000    0.000 dates.py:1414(epoch2num)
        1    0.000    0.000    0.000    0.000 connection.py:35(<module>)
        1    0.000    0.000    0.000    0.000 streamplot.py:4(<module>)
       63    0.000    0.000    0.000    0.000 pyparsing.py:840(setName)
       54    0.000    0.000    0.000    0.000 dates.py:802(__init__)
        9    0.000    0.000    0.000    0.000 inspect.py:844(formatargspec)
       18    0.000    0.000    0.000    0.000 _base.py:2670(get_xbound)
        7    0.000    0.000    0.000    0.000 pyparsing.py:2968(copy)
        1    0.000    0.000    0.000    0.000 _multivariate.py:767(__init__)
        1    0.000    0.000    0.000    0.000 numpy_pickle.py:3(<module>)
        9    0.000    0.000    0.000    0.000 moments.py:660(_expanding_func)
        3    0.000    0.000    0.000    0.000 numeric.py:358(extend_all)
       18    0.000    0.000    0.000    0.000 _base.py:2930(get_ybound)
       83    0.000    0.000    0.000    0.000 UserDict.py:58(get)
        7    0.000    0.000    0.000    0.000 sre_parse.py:691(parse_template)
        1    0.000    0.000    0.000    0.000 numerictypes.py:957(_register_types)
       18    0.000    0.000    0.000    0.000 _base.py:1251(set_anchor)
       18    0.000    0.000    0.000    0.000 {method 'setWindowIcon' of 'PySide.QtGui.QWidget' objects}
       23    0.000    0.000    0.000    0.000 rcsetup.py:52(__init__)
       96    0.000    0.000    0.000    0.000 font_manager.py:1075(get_default_size)
       18    0.000    0.000    0.000    0.000 {method 'setMouseTracking' of 'PySide.QtGui.QWidget' objects}
        1    0.000    0.000    0.000    0.000 json.py:3(<module>)
    72/36    0.000    0.000    0.000    0.000 transforms.py:2327(depth)
       16    0.000    0.000    0.000    0.000 pyparsing.py:3031(__init__)
       22    0.000    0.000    0.000    0.000 offsets.py:189(__init__)
        3    0.000    0.000    0.000    0.000 random.py:91(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:109(cpu_count)
       18    0.000    0.000    0.000    0.000 _base.py:3569(set_cursor_props)
        1    0.000    0.000    0.000    0.000 _strptime.py:263(compile)
      518    0.000    0.000    0.000    0.000 font_manager.py:1195(score_size)
        2    0.000    0.000    0.000    0.000 {posix.sysconf}
       44    0.000    0.000    0.000    0.000 six.py:103(__init__)
        1    0.000    0.000    0.000    0.000 token.py:3(<module>)
       54    0.000    0.000    0.000    0.000 pyplot.py:571(gcf)
        9    0.000    0.000    0.000    0.000 extras.py:231(__init__)
        2    0.000    0.000    0.000    0.000 lazy.py:135(__new__)
        1    0.000    0.000    0.000    0.000 groupby.py:1959(BinGrouper)
        4    0.000    0.000    0.000    0.000 mathtext.py:2652(group)
        1    0.000    0.000    0.000    0.000 offsets.py:2397(Easter)
       36    0.000    0.000    0.000    0.000 backend_agg.py:128(_update_methods)
      382    0.000    0.000    0.000    0.000 calendar.py:97(isleap)
      422    0.000    0.000    0.000    0.000 sre_parse.py:134(__setitem__)
     1013    0.000    0.000    0.000    0.000 {method 'toordinal' of 'datetime.date' objects}
        1    0.000    0.000    0.000    0.000 pytables.py:1671(DataCol)
        1    0.000    0.000    0.000    0.000 parser.py:48(_timelex)
        1    0.000    0.000    0.000    0.000 _strptime.py:96(__calc_month)
      105    0.000    0.000    0.000    0.000 posixpath.py:110(basename)
       56    0.000    0.000    0.000    0.000 fontconfig_pattern.py:150(_families)
        1    0.000    0.000    0.000    0.000 ConfigParser.py:686(SafeConfigParser)
      612    0.000    0.000    0.000    0.000 {method 'astimezone' of 'datetime.datetime' objects}
       52    0.000    0.000    0.000    0.000 netcdftime.py:1217(_toscalar)
        3    0.000    0.000    0.000    0.000 random.py:100(seed)
       76    0.000    0.000    0.000    0.000 numeric.py:2865(__init__)
       18    0.000    0.000    0.000    0.000 _pylab_helpers.py:129(set_active)
        1    0.000    0.000    0.000    0.000 _multivariate.py:331(__init__)
      518    0.000    0.000    0.000    0.000 font_manager.py:1131(score_style)
        1    0.000    0.000    0.000    0.000 chebyshev.py:87(<module>)
        1    0.000    0.000    0.000    0.000 text.py:1917(Annotation)
      180    0.000    0.000    0.000    0.000 linalg.py:111(isComplexType)
       12    0.000    0.000    0.000    0.000 common.py:2937(pprint_thing)
        5    0.000    0.000    0.000    0.000 common.py:2431(is_datetimetz)
      413    0.000    0.000    0.000    0.000 {method 'endswith' of 'unicode' objects}
      108    0.000    0.000    0.000    0.000 calendar.py:135(getfirstweekday)
        1    0.000    0.000    0.000    0.000 exceptions.py:1(<module>)
        9    0.000    0.000    0.000    0.000 extras.py:235(getdoc)
      257    0.000    0.000    0.000    0.000 {method 'find' of 'unicode' objects}
      250    0.000    0.000    0.000    0.000 __init__.py:857(<genexpr>)
       18    0.000    0.000    0.000    0.000 cbook.py:1376(bubble)
       75    0.000    0.000    0.000    0.000 {locals}
        2    0.000    0.000    0.000    0.000 _util.py:1(<module>)
        6    0.000    0.000    0.000    0.000 function_base.py:9(linspace)
        1    0.000    0.000    0.000    0.000 base64.py:3(<module>)
       32    0.000    0.000    0.000    0.000 mathtext.py:653(get_kern)
     35/1    0.000    0.000    0.000    0.000 copy.py:145(deepcopy)
        1    0.000    0.000    0.000    0.000 dviread.py:20(<module>)
      228    0.000    0.000    0.000    0.000 pkg_resources.py:707(_added_new)
       49    0.000    0.000    0.000    0.000 _strptime.py:236(<genexpr>)
        1    0.000    0.000    0.000    0.000 hex_codec.py:8(<module>)
        1    0.000    0.000    0.000    0.000 plugintest.py:96(<module>)
       36    0.000    0.000    0.000    0.000 backend_bases.py:1357(__init__)
       72    0.000    0.000    0.000    0.000 transforms.py:298(_get_y0)
       18    0.000    0.000    0.000    0.000 figure.py:827(fixlist)
        1    0.000    0.000    0.000    0.000 _polybase.py:8(<module>)
        1    0.000    0.000    0.000    0.000 stata.py:904(StataReader)
      5/1    0.000    0.000    0.000    0.000 copy.py:253(_deepcopy_dict)
      349    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
        1    0.000    0.000    0.000    0.000 category.py:16(CategoricalIndex)
      112    0.000    0.000    0.000    0.000 {method 'acquire' of 'thread.lock' objects}
      396    0.000    0.000    0.000    0.000 transforms.py:2023(get_matrix)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1807(Regex)
        1    0.000    0.000    0.000    0.000 polyint.py:1(<module>)
       23    0.000    0.000    0.000    0.000 pyparsing.py:1551(__init__)
        1    0.000    0.000    0.000    0.000 case.py:4(<module>)
        1    0.000    0.000    0.000    0.000 tricontour.py:1(<module>)
       52    0.000    0.000    0.000    0.000 pyparsing.py:486(__iadd__)
        1    0.000    0.000    0.000    0.000 tzinfo.py:1(<module>)
       10    0.000    0.000    0.000    0.000 mathtext.py:2062(Error)
       72    0.000    0.000    0.000    0.000 {method 'accumulate' of 'numpy.ufunc' objects}
        8    0.000    0.000    0.000    0.000 __init__.py:78(CFUNCTYPE)
       90    0.000    0.000    0.000    0.000 linalg.py:101(get_linalg_error_extobj)
       54    0.000    0.000    0.000    0.000 dates.py:850(_get_unit)
      153    0.000    0.000    0.000    0.000 expr.py:194(_node_not_implemented)
       12    0.000    0.000    0.000    0.000 ops.py:1097(_flex_comp_method_FRAME)
        1    0.000    0.000    0.000    0.000 _basinhopping.py:3(<module>)
        4    0.000    0.000    0.000    0.000 generic.py:176(_setup_axes)
       72    0.000    0.000    0.000    0.000 path.py:616(unit_rectangle)
        1    0.000    0.000    0.000    0.000 defchararray.py:17(<module>)
      122    0.000    0.000    0.000    0.000 expr.py:142(<lambda>)
        1    0.000    0.000    0.000    0.000 relativedelta.py:2(<module>)
        3    0.000    0.000    0.000    0.000 __init__.py:146(compare_versions)
       27    0.000    0.000    0.000    0.000 core.py:860(__init__)
        1    0.000    0.000    0.000    0.000 base.py:731(IndexOpsMixin)
       18    0.000    0.000    0.000    0.000 figure.py:420(set_tight_layout)
      108    0.000    0.000    0.000    0.000 rrule.py:110(__init__)
        1    0.000    0.000    0.000    0.000 ssl.py:56(<module>)
      224    0.000    0.000    0.000    0.000 utils.py:68(__init__)
       97    0.000    0.000    0.000    0.000 rcsetup.py:64(__call__)
       31    0.000    0.000    0.000    0.000 _inspect.py:67(getargs)
      157    0.000    0.000    0.000    0.000 sre_parse.py:67(__init__)
        1    0.000    0.000    0.000    0.000 base.py:44(TimelikeOps)
        1    0.000    0.000    0.000    0.000 dok.py:1(<module>)
       90    0.000    0.000    0.000    0.000 ticker.py:989(raise_if_exceeds)
      149    0.000    0.000    0.000    0.000 inspect.py:51(ismodule)
      518    0.000    0.000    0.000    0.000 font_manager.py:1148(score_variant)
       14    0.000    0.000    0.000    0.000 fontconfig_pattern.py:158(_property)
      291    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       72    0.000    0.000    0.000    0.000 ticker.py:1123(__call__)
       54    0.000    0.000    0.000    0.000 cbook.py:1321(__init__)
       18    0.000    0.000    0.000    0.000 numeric.py:124(asi8)
       52    0.000    0.000    0.000    0.000 common.py:79(_check)
       18    0.000    0.000    0.000    0.000 data.py:106(_create_method)
      830    0.000    0.000    0.000    0.000 pyparsing.py:953(postParse)
        1    0.000    0.000    0.000    0.000 decimal.py:506(Decimal)
        1    0.000    0.000    0.000    0.000 memory.py:142(MemorizedResult)
       15    0.000    0.000    0.000    0.000 __init__.py:210(_acquireLock)
       36    0.000    0.000    0.000    0.000 _base.py:2808(get_xscale)
       15    0.000    0.000    0.000    0.000 cycler.py:112(__init__)
        1    0.000    0.000    0.000    0.000 blocking_input.py:23(<module>)
        1    0.000    0.000    0.000    0.000 forking.py:35(<module>)
      268    0.000    0.000    0.000    0.000 collections.py:294(<genexpr>)
       42    0.000    0.000    0.000    0.000 mathtext.py:169(_update_bbox)
       18    0.000    0.000    0.000    0.000 fromnumeric.py:56(take)
       26    0.000    0.000    0.000    0.000 getlimits.py:245(__init__)
        1    0.000    0.000    0.000    0.000 _multivariate.py:1198(__init__)
       54    0.000    0.000    0.000    0.000 dates.py:726(__getattr__)
       12    0.000    0.000    0.000    0.000 ops.py:1165(_comp_method_FRAME)
        1    0.000    0.000    0.000    0.000 laguerre.py:59(<module>)
        1    0.000    0.000    0.000    0.000 hermite.py:59(<module>)
        1    0.000    0.000    0.000    0.000 _strptime.py:88(__calc_weekday)
       83    0.000    0.000    0.000    0.000 six.py:141(__init__)
        1    0.000    0.000    0.000    0.000 kdtree.py:3(<module>)
       32    0.000    0.000    0.000    0.000 posixpath.py:249(expanduser)
        8    0.000    0.000    0.000    0.000 pyparsing.py:3378(<genexpr>)
      180    0.000    0.000    0.000    0.000 colors.py:353(<genexpr>)
      226    0.000    0.000    0.000    0.000 pyparsing.py:1431(setWhitespaceChars)
        3    0.000    0.000    0.000    0.000 dtypes.py:191(construct_from_string)
        8    0.000    0.000    0.000    0.000 core.py:7709(__init__)
       54    0.000    0.000    0.000    0.000 gridspec.py:476(__hash__)
       12    0.000    0.000    0.000    0.000 decorator.py:151(update)
        1    0.000    0.000    0.000    0.000 legendre.py:83(<module>)
       18    0.000    0.000    0.000    0.000 patches.py:264(set_aa)
      278    0.000    0.000    0.000    0.000 {numpy.core.multiarray.add_docstring}
